"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1347","Check displaying of empty courses list","LMS system","Sun Apr 26 10:55:45 UTC 2026","passed","Sun Apr 26 10:55:46 UTC 2026","COURSES","COURSES","",""
"","1686","User login with wrong email or password","LMS system","Sun Apr 26 10:55:40 UTC 2026","passed","Sun Apr 26 10:55:41 UTC 2026","AUTHORIZATION","AUTHENTICATION","",""
"","3138","User login with correct email and password","LMS system","Sun Apr 26 10:55:38 UTC 2026","passed","Sun Apr 26 10:55:41 UTC 2026","AUTHORIZATION","AUTHENTICATION","",""
"","2952","test_edit_course[chromium]","LMS system","Sun Apr 26 10:55:46 UTC 2026","passed","Sun Apr 26 10:55:49 UTC 2026","COURSES","COURSES","",""
"","1445","User login with wrong email or password","LMS system","Sun Apr 26 10:55:41 UTC 2026","passed","Sun Apr 26 10:55:43 UTC 2026","AUTHORIZATION","AUTHENTICATION","",""
"","1292","Navigation from login page to registration page","LMS system","Sun Apr 26 10:55:42 UTC 2026","passed","Sun Apr 26 10:55:43 UTC 2026","AUTHORIZATION","AUTHENTICATION","",""
"","1669","Check displaying of dashboard page","LMS system","Sun Apr 26 10:55:49 UTC 2026","passed","Sun Apr 26 10:55:51 UTC 2026","DASHBOARD","DASHBOARD","",""
"","2493","Create course","LMS system","Sun Apr 26 10:55:46 UTC 2026","passed","Sun Apr 26 10:55:49 UTC 2026","COURSES","COURSES","",""
"","1748","User login with wrong email or password","LMS system","Sun Apr 26 10:55:38 UTC 2026","passed","Sun Apr 26 10:55:39 UTC 2026","AUTHORIZATION","AUTHENTICATION","",""
"","1664","Registration with correct email, username and password","LMS system","Sun Apr 26 10:55:43 UTC 2026","passed","Sun Apr 26 10:55:44 UTC 2026","REGISTRATION","AUTHENTICATION","",""
